id,country,locality,state,subregion,submitted,collected
epi_isl_417995,Portugal,,,Europe,20200328,20200308
epi_isl_417994,Portugal,,,Europe,20200328,20200308
epi_isl_417993,Portugal,,,Europe,20200328,20200308
epi_isl_417992,Portugal,,,Europe,20200328,20200307
epi_isl_417991,Portugal,,,Europe,20200328,20200308
epi_isl_417990,Portugal,,,Europe,20200328,20200306
epi_isl_417989,Portugal,,,Europe,20200328,20200304
epi_isl_417988,Portugal,,,Europe,20200328,20200305
epi_isl_417987,Portugal,,,Europe,20200328,20200303
epi_isl_417986,Portugal,,,Europe,20200328,20200303
epi_isl_417925,Brazil,,Minas Gerais,South America,20200327,20200317
epi_isl_417926,Brazil,,Minas Gerais,South America,20200327,20200318
epi_isl_417930,Brazil,,Goiais,South America,20200327,20200313
epi_isl_417934,Brazil,,Rio Grande do Sul,South America,20200327,20200314
epi_isl_417936,Brazil,,Minas Gerais,South America,20200327,20200315
epi_isl_417940,Brazil,,Minas Gerais,South America,20200327,20200316
epi_isl_417949,Brazil,,Minas Gerais,South America,20200327,20200317
epi_isl_417951,Brazil,,Rio de Janeiro,South America,20200327,20200317
epi_isl_417953,Brazil,,Rio de Janeiro,South America,20200327,20200318
epi_isl_417982,Brazil,,Rio de Janeiro,South America,20200327,20200319
epi_isl_417983,Brazil,,Rio de Janeiro,South America,20200327,20200319
epi_isl_417984,Brazil,,Rio de Janeiro,South America,20200327,20200319
epi_isl_417985,Brazil,,Rio de Janeiro,South America,20200327,20200319
epi_isl_417948,Congo,,Kinshasa,Africa,20200327,20200319
epi_isl_417950,Congo,,Kinshasa,Africa,20200327,20200320
epi_isl_417955,Congo,,Kinshasa,Africa,20200327,20200321
epi_isl_417941,Congo,,Kinshasa,Africa,20200327,20200318
epi_isl_417942,Congo,,Kinshasa,Africa,20200327,20200318
epi_isl_417944,Congo,,Kinshasa,Africa,20200327,20200318
epi_isl_417946,Congo,,Kinshasa,Africa,20200327,20200318
epi_isl_417947,Congo,,Kinshasa,Africa,20200327,20200319
epi_isl_417937,USA,San Francisco,California,North America,20200327,20200318
epi_isl_417938,USA,San Francisco,California,North America,20200327,20200318
epi_isl_417939,USA,San Francisco,California,North America,20200327,20200318
epi_isl_417935,USA,San Francisco,California,North America,20200327,20200318
epi_isl_417932,USA,San Francisco,California,North America,20200327,20200318
epi_isl_417933,USA,San Francisco,California,North America,20200327,20200318
epi_isl_417931,USA,San Francisco,California,North America,20200327,20200318
epi_isl_417977,USA,,Utah,North America,20200327,20200320
epi_isl_416491,USA,,Wisconsin,North America,20200322,20200315
epi_isl_416492,USA,,Wisconsin,North America,20200322,20200315
epi_isl_416523,USA,,Wisconsin,North America,20200322,20200314
epi_isl_417921,Italy,,Rome,Europe,20200327,20200301
epi_isl_417922,Italy,,Rome,Europe,20200327,20200228
epi_isl_417923,Italy,,Rome,Europe,20200327,20200304
epi_isl_417918,Malaysia,,Kuala Lumpur,Asia,20200327,20200318
epi_isl_417917,Malaysia,,Kuala Lumpur,Asia,20200327,20200320
epi_isl_417880,Slovakia,,Martin,Europe,20200327,20200308
epi_isl_417879,Slovakia,,Kosice,Europe,20200327,20200306
epi_isl_417186,South Africa,,KZN,Africa,20200324,20200307
epi_isl_417878,Slovakia,,Bratislava,Europe,20200327,20200307
epi_isl_417877,Slovakia,,Kostoliste,Europe,20200327,20200306
epi_isl_417876,Iceland,,Reykjavik,Europe,20200327,20200310
epi_isl_417875,Iceland,,Reykjavik,Europe,20200327,20200310
epi_isl_417874,Iceland,,Reykjavik,Europe,20200327,20200310
epi_isl_417873,Iceland,,Reykjavik,Europe,20200327,20200310
epi_isl_417872,Iceland,,Reykjavik,Europe,20200327,20200310
epi_isl_417871,Iceland,,Reykjavik,Europe,20200327,20200311
epi_isl_417870,Iceland,,Reykjavik,Europe,20200327,20200310
epi_isl_417869,Iceland,,Reykjavik,Europe,20200327,20200310
epi_isl_417868,Iceland,,Reykjavik,Europe,20200327,20200309
epi_isl_417867,Iceland,,Reykjavik,Europe,20200327,20200309
epi_isl_417866,Iceland,,Reykjavik,Europe,20200327,20200309
epi_isl_417865,Iceland,,Reykjavik,Europe,20200327,20200309
epi_isl_417864,Iceland,,Reykjavik,Europe,20200327,20200315
epi_isl_417863,Iceland,,Reykjavik,Europe,20200327,20200309
epi_isl_417862,Iceland,,Reykjavik,Europe,20200327,20200309
epi_isl_417861,Iceland,,Reykjavik,Europe,20200327,20200309
epi_isl_417860,Iceland,,Reykjavik,Europe,20200327,20200308
epi_isl_417859,Iceland,,Reykjavik,Europe,20200327,20200308
epi_isl_417858,Iceland,,Reykjavik,Europe,20200327,20200308
epi_isl_417857,Iceland,,Reykjavik,Europe,20200327,20200307
epi_isl_417856,Iceland,,Reykjavik,Europe,20200327,20200307
epi_isl_417855,Iceland,,Reykjavik,Europe,20200327,20200307
epi_isl_417854,Iceland,,Reykjavik,Europe,20200327,20200313
epi_isl_417853,Iceland,,Reykjavik,Europe,20200327,20200306
epi_isl_417852,Iceland,,Reykjavik,Europe,20200327,20200306
epi_isl_417851,Iceland,,Reykjavik,Europe,20200327,20200305
epi_isl_417850,Iceland,,Reykjavik,Europe,20200327,20200305
epi_isl_417849,Iceland,,Reykjavik,Europe,20200327,20200305
epi_isl_417848,Iceland,,Reykjavik,Europe,20200327,20200304
epi_isl_417847,Iceland,,Reykjavik,Europe,20200327,20200304
epi_isl_417846,Iceland,,Reykjavik,Europe,20200327,20200304
epi_isl_417845,Iceland,,Reykjavik,Europe,20200327,20200313
epi_isl_417844,Iceland,,Reykjavik,Europe,20200327,20200304
epi_isl_417843,Iceland,,Reykjavik,Europe,20200327,20200303
epi_isl_417842,Iceland,,Reykjavik,Europe,20200327,20200303
epi_isl_417841,Iceland,,Reykjavik,Europe,20200327,20200303
epi_isl_417840,Iceland,,Reykjavik,Europe,20200327,20200302
epi_isl_417839,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417838,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417837,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417836,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417835,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417834,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417833,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417832,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417831,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417830,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417829,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417828,Iceland,,Reykjavik,Europe,20200327,20200302
epi_isl_417827,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417826,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417825,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417824,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417823,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417822,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417821,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417820,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417819,Iceland,,Reykjavik,Europe,20200327,20200315
epi_isl_417818,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417817,Iceland,,Reykjavik,Europe,20200327,20200302
epi_isl_417816,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417815,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417814,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417813,Iceland,,Reykjavik,Europe,20200327,20200315
epi_isl_417812,Iceland,,Reykjavik,Europe,20200327,20200314
epi_isl_417811,Iceland,,Reykjavik,Europe,20200327,20200302
epi_isl_417810,Iceland,,Reykjavik,Europe,20200327,20200313
epi_isl_417809,Iceland,,Reykjavik,Europe,20200327,20200315
epi_isl_417808,Iceland,,Reykjavik,Europe,20200327,20200315
epi_isl_417807,Iceland,,Reykjavik,Europe,20200327,20200302
epi_isl_417806,Iceland,,Reykjavik,Europe,20200327,20200313
epi_isl_417805,Iceland,,Reykjavik,Europe,20200327,20200313
epi_isl_417804,Iceland,,Reykjavik,Europe,20200327,20200313
epi_isl_417803,Iceland,,Reykjavik,Europe,20200327,20200313
epi_isl_417802,Iceland,,Reykjavik,Europe,20200327,20200313
epi_isl_417801,Iceland,,Reykjavik,Europe,20200327,20200313
epi_isl_417800,Iceland,,Reykjavik,Europe,20200327,20200302
epi_isl_417799,Iceland,,Reykjavik,Europe,20200327,20200313
epi_isl_417798,Iceland,,Reykjavik,Europe,20200327,20200313
epi_isl_417797,Iceland,,Reykjavik,Europe,20200327,20200313
epi_isl_417796,Iceland,,Reykjavik,Europe,20200327,20200313
epi_isl_417795,Iceland,,Reykjavik,Europe,20200327,20200313
epi_isl_417794,Iceland,,Reykjavik,Europe,20200327,20200312
epi_isl_417793,Iceland,,Reykjavik,Europe,20200327,20200313
epi_isl_417792,Iceland,,Reykjavik,Europe,20200327,20200313
epi_isl_417791,Iceland,,Reykjavik,Europe,20200327,20200312
epi_isl_417790,Iceland,,Reykjavik,Europe,20200327,20200312
epi_isl_417789,Iceland,,Reykjavik,Europe,20200327,20200312
epi_isl_417788,Iceland,,Reykjavik,Europe,20200327,20200312
epi_isl_417787,Iceland,,Reykjavik,Europe,20200327,20200312
epi_isl_417786,Iceland,,Reykjavik,Europe,20200327,20200312
epi_isl_417785,Iceland,,Reykjavik,Europe,20200327,20200312
epi_isl_417784,Iceland,,Reykjavik,Europe,20200327,20200312
epi_isl_417783,Iceland,,Reykjavik,Europe,20200327,20200311
epi_isl_417782,Iceland,,Reykjavik,Europe,20200327,20200311
epi_isl_417781,Iceland,,Reykjavik,Europe,20200327,20200311
epi_isl_417780,Iceland,,Reykjavik,Europe,20200327,20200311
epi_isl_417779,Iceland,,Reykjavik,Europe,20200327,20200311
epi_isl_417778,Iceland,,Reykjavik,Europe,20200327,20200310
epi_isl_417777,Iceland,,Reykjavik,Europe,20200327,20200310
epi_isl_417776,Iceland,,Reykjavik,Europe,20200327,20200303
epi_isl_417775,Iceland,,Reykjavik,Europe,20200327,20200314
epi_isl_417774,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417773,Iceland,,Reykjavik,Europe,20200327,20200303
epi_isl_417772,Iceland,,Reykjavik,Europe,20200327,20200314
epi_isl_417771,Iceland,,Reykjavik,Europe,20200327,20200312
epi_isl_417770,Iceland,,Reykjavik,Europe,20200327,20200311
epi_isl_417769,Iceland,,Reykjavik,Europe,20200327,20200305
epi_isl_417768,Iceland,,Reykjavik,Europe,20200327,20200310
epi_isl_417767,Iceland,,Reykjavik,Europe,20200327,20200303
epi_isl_417766,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417765,Iceland,,Reykjavik,Europe,20200327,20200227
epi_isl_417764,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417763,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417762,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417761,Iceland,,Reykjavik,Europe,20200327,20200310
epi_isl_417760,Iceland,,Reykjavik,Europe,20200327,20200306
epi_isl_417759,Iceland,,Reykjavik,Europe,20200327,20200313
epi_isl_417758,Iceland,,Reykjavik,Europe,20200327,20200314
epi_isl_417757,Iceland,,Reykjavik,Europe,20200327,20200306
epi_isl_417756,Iceland,,Reykjavik,Europe,20200327,20200306
epi_isl_417755,Iceland,,Reykjavik,Europe,20200327,20200313
epi_isl_417754,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417753,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417752,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417751,Iceland,,Reykjavik,Europe,20200327,20200304
epi_isl_417750,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417749,Iceland,,Reykjavik,Europe,20200327,20200308
epi_isl_417748,Iceland,,Reykjavik,Europe,20200327,20200311
epi_isl_417747,Iceland,,Reykjavik,Europe,20200327,20200311
epi_isl_417746,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417745,Iceland,,Reykjavik,Europe,20200327,20200313
epi_isl_417744,Iceland,,Reykjavik,Europe,20200327,20200313
epi_isl_417743,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417742,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417741,Iceland,,Reykjavik,Europe,20200327,20200313
epi_isl_417740,Iceland,,Reykjavik,Europe,20200327,20200315
epi_isl_417739,Iceland,,Reykjavik,Europe,20200327,20200313
epi_isl_417738,Iceland,,Reykjavik,Europe,20200327,20200310
epi_isl_417737,Iceland,,Reykjavik,Europe,20200327,20200315
epi_isl_417736,Iceland,,Reykjavik,Europe,20200327,20200301
epi_isl_417735,Iceland,,Reykjavik,Europe,20200327,20200312
epi_isl_417734,Iceland,,Reykjavik,Europe,20200327,20200302
epi_isl_417733,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417732,Iceland,,Reykjavik,Europe,20200327,20200310
epi_isl_417731,Iceland,,Reykjavik,Europe,20200327,20200306
epi_isl_417730,Iceland,,Reykjavik,Europe,20200327,20200310
epi_isl_417729,Iceland,,Reykjavik,Europe,20200327,20200310
epi_isl_417728,Iceland,,Reykjavik,Europe,20200327,20200308
epi_isl_417727,Iceland,,Reykjavik,Europe,20200327,20200312
epi_isl_417726,Iceland,,Reykjavik,Europe,20200327,20200309
epi_isl_417725,Iceland,,Reykjavik,Europe,20200327,20200314
epi_isl_417724,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417723,Iceland,,Reykjavik,Europe,20200327,20200308
epi_isl_417722,Iceland,,Reykjavik,Europe,20200327,20200311
epi_isl_417721,Iceland,,Reykjavik,Europe,20200327,20200303
epi_isl_417720,Iceland,,Reykjavik,Europe,20200327,20200312
epi_isl_417719,Iceland,,Reykjavik,Europe,20200327,20200313
epi_isl_417718,Iceland,,Reykjavik,Europe,20200327,20200305
epi_isl_417717,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417716,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417715,Iceland,,Reykjavik,Europe,20200327,20200304
epi_isl_417714,Iceland,,Reykjavik,Europe,20200327,20200312
epi_isl_417713,Iceland,,Reykjavik,Europe,20200327,20200312
epi_isl_417712,Iceland,,Reykjavik,Europe,20200327,20200315
epi_isl_417711,Iceland,,Reykjavik,Europe,20200327,20200313
epi_isl_417710,Iceland,,Reykjavik,Europe,20200327,20200302
epi_isl_417709,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417708,Iceland,,Reykjavik,Europe,20200327,20200311
epi_isl_417707,Iceland,,Reykjavik,Europe,20200327,20200305
epi_isl_417706,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417705,Iceland,,Reykjavik,Europe,20200327,20200307
epi_isl_417704,Iceland,,Reykjavik,Europe,20200327,20200310
epi_isl_417703,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417702,Iceland,,Reykjavik,Europe,20200327,20200303
epi_isl_417701,Iceland,,Reykjavik,Europe,20200327,20200309
epi_isl_417700,Iceland,,Reykjavik,Europe,20200327,20200315
epi_isl_417699,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417698,Iceland,,Reykjavik,Europe,20200327,20200310
epi_isl_417697,Iceland,,Reykjavik,Europe,20200327,20200304
epi_isl_417696,Iceland,,Reykjavik,Europe,20200327,20200312
epi_isl_417695,Iceland,,Reykjavik,Europe,20200327,20200302
epi_isl_417694,Iceland,,Reykjavik,Europe,20200327,20200313
epi_isl_417693,Iceland,,Reykjavik,Europe,20200327,20200302
epi_isl_417692,Iceland,,Reykjavik,Europe,20200327,20200306
epi_isl_417691,Iceland,,Reykjavik,Europe,20200327,20200311
epi_isl_417690,Iceland,,Reykjavik,Europe,20200327,20200311
epi_isl_417689,Iceland,,Reykjavik,Europe,20200327,20200313
epi_isl_417688,Iceland,,Reykjavik,Europe,20200327,20200301
epi_isl_417687,Iceland,,Reykjavik,Europe,20200327,20200306
epi_isl_417686,Iceland,,Reykjavik,Europe,20200327,20200304
epi_isl_417685,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417684,Iceland,,Reykjavik,Europe,20200327,20200306
epi_isl_417683,Iceland,,Reykjavik,Europe,20200327,20200305
epi_isl_417682,Iceland,,Reykjavik,Europe,20200327,20200310
epi_isl_417681,Iceland,,Reykjavik,Europe,20200327,20200304
epi_isl_417680,Iceland,,Reykjavik,Europe,20200327,20200315
epi_isl_417679,Iceland,,Reykjavik,Europe,20200327,20200309
epi_isl_417678,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417677,Iceland,,Reykjavik,Europe,20200327,20200304
epi_isl_417676,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417675,Iceland,,Reykjavik,Europe,20200327,20200310
epi_isl_417674,Iceland,,Reykjavik,Europe,20200327,20200309
epi_isl_417673,Iceland,,Reykjavik,Europe,20200327,20200304
epi_isl_417672,Iceland,,Reykjavik,Europe,20200327,20200316
epi_isl_417671,Iceland,,Reykjavik,Europe,20200327,20200315
epi_isl_417670,Iceland,,Reykjavik,Europe,20200327,20200315
epi_isl_417669,Iceland,,Reykjavik,Europe,20200327,20200315
epi_isl_417668,Iceland,,Reykjavik,Europe,20200327,20200315
epi_isl_417667,Iceland,,Reykjavik,Europe,20200327,20200315
epi_isl_417666,Iceland,,Reykjavik,Europe,20200327,20200315
epi_isl_417665,Iceland,,Reykjavik,Europe,20200327,20200314
epi_isl_417664,Iceland,,Reykjavik,Europe,20200327,20200313
epi_isl_417663,Iceland,,Reykjavik,Europe,20200327,20200314
epi_isl_417662,Iceland,,Reykjavik,Europe,20200327,20200314
epi_isl_417661,Iceland,,Reykjavik,Europe,20200327,20200314
epi_isl_417660,Iceland,,Reykjavik,Europe,20200327,20200314
epi_isl_417659,Iceland,,Reykjavik,Europe,20200327,20200314
epi_isl_417658,Iceland,,Reykjavik,Europe,20200327,20200314
epi_isl_417657,Iceland,,Reykjavik,Europe,20200327,20200313
epi_isl_417656,Iceland,,Reykjavik,Europe,20200327,20200314
epi_isl_417655,Iceland,,Reykjavik,Europe,20200327,20200314
epi_isl_417654,Iceland,,Reykjavik,Europe,20200327,20200318
epi_isl_417653,Iceland,,Reykjavik,Europe,20200327,20200318
epi_isl_417652,Iceland,,Reykjavik,Europe,20200327,20200318
epi_isl_417651,Iceland,,Reykjavik,Europe,20200327,20200318
epi_isl_417650,Iceland,,Reykjavik,Europe,20200327,20200318
